trade_date,sector_label,sector_return,sentiment_weighted_mean,sentiment_mean,sentiment_sum,weighted_sentiment_sum,article_count,row_count,weighted_article_count,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2026-04-17,ConsumerStaples,0.0056798702595702,0.8550185873605949,0.7250000000000001,5.800000000000001,3.833333333333333,9.0,9.0,4.9833333333333325,7.0,1.0,0.0,4.283333333333333,0.2,0.0
2026-04-17,Energy,0.0185269528718055,0.1,0.0285714285714285,0.2,0.55,11.0,11.0,9.0,2.0,4.0,1.0,2.0,3.0,0.5
2026-04-17,Healthcare,0.0147275814163444,-0.0333333333333333,-0.0333333333333333,-0.1,-0.1,3.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0
2026-04-17,IndustrialLogistics,0.0035361461670965,0.5853658536585366,0.5142857142857143,3.6,2.8,8.0,8.0,5.783333333333333,4.0,3.0,0.0,3.2,1.5833333333333333,0.0
2026-04-17,RealEstate,-0.0186484007848909,0.5718685831622177,0.575,11.5,9.283333333333331,27.0,27.0,23.23333333333333,13.0,7.0,0.0,10.783333333333331,5.45,0.0
2026-04-17,SteelMaterials,-0.0015624805993647,0.4186046511627906,0.3399999999999999,1.7,0.8999999999999999,5.0,5.0,2.15,2.0,3.0,0.0,1.2,0.95,0.0
2026-04-17,Technology,0.0158175353547092,0.6683006535947713,0.51875,8.3,6.816666666666666,16.0,16.0,10.2,10.0,6.0,0.0,7.916666666666666,2.283333333333333,0.0
2026-04-17,Utilities,-0.0055762628612669,0.0829787234042553,0.0272727272727272,0.3,0.65,16.0,16.0,11.833333333333332,1.0,9.0,1.0,1.0,6.333333333333333,0.5
2026-04-20,Banking,0.0078203695688769,0.383695652173913,0.39375,12.6,11.766666666666666,34.0,34.0,31.666666666666664,22.0,4.0,6.0,21.166666666666664,3.5,6.0
2026-04-20,ConsumerDiscretionary,0.0139328839050335,0.5257214554579673,0.5,15.5,13.966666666666663,51.0,51.0,41.4,21.0,7.0,3.0,18.866666666666667,5.2,2.5
2026-04-20,ConsumerStaples,0.0023454092154267,0.6581196581196582,0.575,4.6,2.566666666666667,10.0,10.0,5.9,5.0,3.0,0.0,2.8666666666666663,1.0333333333333332,0.0
2026-04-20,Energy,-0.0124217043751292,0.1424050632911392,0.1642857142857142,2.3,1.5,27.0,27.0,21.866666666666667,4.0,9.0,1.0,2.7,7.333333333333333,0.5
2026-04-20,Healthcare,-0.003161070109309,0.6,0.5666666666666667,1.7,1.2,5.0,5.0,3.0,2.0,1.0,0.0,1.5,0.5,0.0
2026-04-20,IndustrialLogistics,-0.0043575551548844,0.618421052631579,0.5875,9.4,9.4,20.0,20.0,18.2,10.0,6.0,0.0,10.0,5.2,0.0
2026-04-20,RealEstate,0.0304810800145725,0.4114002478314746,0.4258064516129032,13.2,11.066666666666668,46.0,46.0,40.900000000000006,18.0,10.0,3.0,15.866666666666667,8.033333333333333,3.0
2026-04-20,SteelMaterials,0.0106425767473987,0.3620253164556962,0.4,5.6000000000000005,4.766666666666667,16.0,16.0,15.166666666666666,10.0,1.0,3.0,9.166666666666666,1.0,3.0
2026-04-20,Technology,0.0030332225182235,0.6766467065868264,0.64,6.4,3.7666666666666666,15.0,15.0,9.566666666666666,7.0,3.0,0.0,4.366666666666666,1.2,0.0
2026-04-20,Utilities,0.0059732877185707,0.1828571428571428,0.1761904761904762,3.7,3.2,38.0,38.0,27.33333333333333,5.0,16.0,0.0,4.5,13.0,0.0
2026-04-21,Banking,-0.0063803705148826,0.5121212121212121,0.484,12.1,11.266666666666666,26.0,26.0,23.0,17.0,7.0,1.0,16.166666666666664,4.833333333333333,1.0
2026-04-21,ConsumerDiscretionary,-0.0191275392587511,0.3187250996015935,0.3916666666666666,4.7,2.666666666666666,20.0,20.0,13.7,7.0,3.0,2.0,4.866666666666667,1.5,2.0
2026-04-21,ConsumerStaples,-0.0053637846962622,0.3891402714932127,0.4899999999999999,4.9,2.8666666666666667,11.0,11.0,7.866666666666667,6.0,4.0,0.0,3.866666666666666,3.5,0.0
2026-04-21,Energy,-0.0065008252218523,0.2222222222222222,0.2,1.0,1.0,12.0,12.0,9.166666666666666,2.0,3.0,0.0,2.0,2.5,0.0
2026-04-21,Healthcare,-0.0028181642206032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2026-04-21,IndustrialLogistics,-0.0081487222423097,0.6938775510204083,0.65,6.5,5.666666666666667,13.0,13.0,10.166666666666666,7.0,2.0,1.0,6.166666666666666,1.0,1.0
2026-04-21,RealEstate,0.0169784354720592,0.3679775280898876,0.38,5.7,4.366666666666666,22.0,22.0,18.2,7.0,6.0,2.0,5.366666666666666,5.0,1.5
2026-04-21,SteelMaterials,-0.0066762060757537,0.6847826086956522,0.71,7.1,6.3,11.0,11.0,9.7,9.0,1.0,0.0,8.2,1.0,0.0
2026-04-21,Technology,-0.0130348415808281,0.2375886524822694,0.3111111111111111,2.8000000000000003,1.1166666666666665,9.0,9.0,4.7,4.0,4.0,1.0,1.8666666666666667,2.333333333333333,0.5
2026-04-21,Utilities,-0.0094952122148009,0.3101694915254238,0.2833333333333334,3.4000000000000004,3.0500000000000003,21.0,21.0,14.5,4.0,8.0,0.0,3.5,6.333333333333333,0.0
2026-04-22,Banking,-0.00187795191852,0.4116755117513268,0.2666666666666667,5.6000000000000005,7.757142857142858,21.0,21.0,18.84285714285714,13.0,4.0,4.0,13.0,4.0,1.8428571428571427
2026-04-22,ConsumerDiscretionary,-0.0017643492851437,0.4169354838709677,0.3066666666666667,4.6000000000000005,4.923809523809523,22.0,22.0,17.80952380952381,9.0,2.0,4.0,7.833333333333333,0.8333333333333333,3.142857142857143
2026-04-22,ConsumerStaples,0.0003439712742038,-0.0150346954510408,-0.1299999999999999,-1.2999999999999998,-0.0928571428571427,13.0,13.0,9.176190476190476,3.0,3.0,4.0,2.0,2.333333333333333,1.8428571428571427
2026-04-22,Energy,-0.0116599876193269,0.2,0.15,0.6000000000000001,0.4666666666666667,8.0,8.0,6.333333333333333,2.0,2.0,0.0,1.3333333333333333,1.0,0.0
2026-04-22,Healthcare,-0.0250767873391384,0.47,0.425,1.7,1.5666666666666669,5.0,5.0,4.333333333333333,3.0,1.0,0.0,2.333333333333333,1.0,0.0
2026-04-22,IndustrialLogistics,0.0125362806011544,0.0694444444444444,-0.0571428571428571,-0.7999999999999998,0.8571428571428573,16.0,16.0,14.342857142857142,4.0,5.0,5.0,4.0,5.0,3.3428571428571425
2026-04-22,RealEstate,0.0533659591339475,0.6632743362831859,0.5388888888888889,9.7,10.707142857142856,22.0,22.0,20.142857142857142,14.0,2.0,2.0,13.5,2.0,0.6428571428571428
2026-04-22,SteelMaterials,-0.0080926495507651,0.5403422982885087,0.1875,1.5000000000000002,3.157142857142857,8.0,8.0,5.842857142857143,4.0,1.0,3.0,4.0,0.5,1.3428571428571427
2026-04-22,Technology,-0.0051945070653188,0.483271375464684,0.0333333333333333,0.1999999999999999,1.8571428571428568,6.0,6.0,3.8428571428571434,3.0,1.0,2.0,3.0,0.5,0.3428571428571428
2026-04-22,Utilities,-0.0089919825180504,-0.0692307692307692,-0.0999999999999999,-0.6,-0.3,10.0,10.0,7.333333333333333,0.0,5.0,1.0,0.0,3.8333333333333335,0.5
2026-04-23,Banking,0.0359904689957428,0.5978494623655914,0.6200000000000001,15.500000000000002,13.900000000000002,25.0,25.0,23.25,22.0,1.0,2.0,20.25,1.0,2.0
2026-04-23,ConsumerDiscretionary,-0.0221216409492283,0.6355828220858896,0.5923076923076922,7.699999999999999,7.399999999999999,21.0,21.0,19.142857142857142,10.0,2.0,1.0,9.5,1.1428571428571428,1.0
2026-04-23,ConsumerStaples,0.0210106574074239,0.1544571932921447,0.209090909090909,2.3,1.25,12.0,12.0,8.592857142857142,4.0,6.0,1.0,2.75,4.342857142857143,1.0
2026-04-23,Energy,-0.003035850340367,0.3563636363636363,0.3555555555555555,3.2,2.1,10.0,10.0,6.892857142857142,4.0,5.0,0.0,2.75,3.142857142857143,0.0
2026-04-23,Healthcare,-0.0146136350607722,0.5555555555555556,0.6666666666666666,2.0,1.25,3.0,3.0,2.25,2.0,1.0,0.0,1.25,1.0,0.0
2026-04-23,IndustrialLogistics,0.004985322122466,0.7196261682242991,0.6416666666666667,7.7,7.7,17.0,17.0,15.7,8.0,4.0,0.0,8.0,2.7,0.0
2026-04-23,RealEstate,0.0168882870360648,0.8470995005762582,0.7727272727272727,17.0,15.749999999999998,32.0,32.0,28.59285714285714,19.0,3.0,0.0,17.75,0.8428571428571427,0.0
2026-04-23,SteelMaterials,-0.0088539944939363,-0.1611842105263158,-0.1166666666666666,-0.7000000000000001,-0.7000000000000001,6.0,6.0,4.342857142857143,1.0,3.0,2.0,1.0,1.3428571428571427,2.0
2026-04-23,Technology,-0.004699723842469,0.8048128342245989,0.7,6.3,4.3,9.0,9.0,5.342857142857143,7.0,2.0,0.0,5.0,0.3428571428571428,0.0
2026-04-23,Utilities,-0.0296410151402984,-0.0252707581227436,0.0769230769230769,1.0,-0.25,18.0,18.0,14.892857142857142,3.0,8.0,2.0,1.75,6.142857142857142,2.0
2026-04-24,Banking,-0.0231830154945678,0.5789473684210527,0.55,11.0,11.0,21.0,21.0,20.0,16.0,3.0,1.0,16.0,2.0,1.0
2026-04-24,ConsumerDiscretionary,-0.0125370955552155,0.2313253012048192,0.24,3.6,3.2,21.0,21.0,17.666666666666664,8.0,3.0,4.0,7.5,2.333333333333333,4.0
2026-04-24,ConsumerStaples,-0.0157871362333903,0.6000000000000002,0.4166666666666667,2.5,2.1500000000000004,7.0,7.0,4.583333333333333,3.0,2.0,1.0,2.5,0.5833333333333333,0.5
2026-04-24,Energy,0.0046357099567572,0.8,0.8,0.8,0.8,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-24,Healthcare,-0.0111835663187411,0.9333333333333332,0.9333333333333332,2.8,2.8,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
2026-04-24,IndustrialLogistics,-0.0012464262880476,0.2666666666666666,0.225,1.8,1.7999999999999998,13.0,13.0,11.083333333333332,3.0,4.0,1.0,3.0,2.75,1.0
2026-04-24,RealEstate,-0.0168866216492422,0.739622641509434,0.7000000000000001,9.8,9.8,16.0,16.0,15.25,11.0,3.0,0.0,11.0,2.25,0.0
2026-04-24,SteelMaterials,0.0021286361994956,0.3666666666666667,0.3666666666666667,1.1,1.1,3.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0
2026-04-24,Technology,-0.0068756205100567,0.567741935483871,0.5444444444444445,4.9,4.4,11.0,11.0,9.25,6.0,3.0,0.0,5.5,2.25,0.0
2026-04-24,Utilities,0.0045718478130264,-0.0191489361702127,0.0299999999999999,0.2999999999999999,-0.1499999999999999,18.0,18.0,14.166666666666666,2.0,4.0,4.0,1.5,2.833333333333333,3.5
2026-04-28,Banking,-0.011213177408889,0.5675675675675674,0.503030303030303,33.2,35.099999999999994,67.0,67.0,62.84285714285714,53.0,4.0,9.0,52.5,2.642857142857143,6.7
2026-04-28,ConsumerDiscretionary,-0.0171798110174522,0.4560091619509566,0.4285714285714285,18.0,16.116666666666667,64.0,64.0,53.67619047619048,29.0,7.0,6.0,25.666666666666664,4.476190476190476,5.2
2026-04-28,ConsumerStaples,0.0104160794006409,0.3415467187118809,0.2266666666666666,3.3999999999999995,3.333333333333333,15.0,15.0,9.75952380952381,7.0,6.0,2.0,4.833333333333333,4.476190476190476,0.45
2026-04-28,Energy,-0.0530782079283606,0.3241050119331742,0.3083333333333333,3.7,3.2333333333333334,20.0,20.0,17.976190476190474,5.0,6.0,1.0,4.333333333333333,4.642857142857142,1.0
2026-04-28,Healthcare,-0.0051906334686773,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2026-04-28,IndustrialLogistics,-0.0098099032169304,0.4022988505747126,0.3434782608695652,7.899999999999999,8.75,29.0,29.0,27.75,11.0,8.0,4.0,11.0,8.0,2.75
2026-04-28,RealEstate,0.062252140685947,0.6199138343705123,0.5057142857142858,17.700000000000003,18.5,55.0,55.0,49.34285714285714,26.0,4.0,5.0,24.5,2.642857142857143,2.7
2026-04-28,SteelMaterials,6.206080167721802e-05,0.4252148997134671,0.4272727272727273,4.7,3.533333333333333,12.0,12.0,9.309523809523808,6.0,4.0,1.0,4.833333333333334,2.4761904761904763,1.0
2026-04-28,Technology,-0.0033600605405202,0.479188166494668,0.2809523809523809,5.9,6.633333333333333,25.0,25.0,16.676190476190477,11.0,6.0,4.0,9.333333333333332,2.8095238095238093,1.7
2026-04-28,Utilities,-0.0256195156179918,0.3391304347826087,0.35,7.0,5.2,32.0,32.0,23.666666666666664,9.0,8.0,3.0,7.0,5.833333333333333,2.5
2026-04-29,Banking,0.0010216716050443,0.4085561497326204,0.3277777777777778,5.9,6.366666666666667,18.0,18.0,15.583333333333332,11.0,3.0,4.0,11.0,1.25,3.333333333333333
2026-04-29,ConsumerDiscretionary,-0.0012442651099136,0.6728971962616823,0.6666666666666666,6.0,5.142857142857143,11.0,11.0,9.142857142857142,7.0,2.0,0.0,6.142857142857142,1.5,0.0
2026-04-29,ConsumerStaples,-0.011090818489947,0.5788235294117648,0.43,4.3,4.1000000000000005,10.0,10.0,7.083333333333333,5.0,4.0,1.0,4.5,2.333333333333333,0.25
2026-04-29,Energy,0.0149784714051255,-0.0713414634146341,0.0266666666666666,0.3999999999999999,-0.5571428571428572,19.0,19.0,11.309523809523808,2.0,10.0,3.0,0.6428571428571428,5.416666666666666,1.75
2026-04-29,Healthcare,0.0185278677993704,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0
2026-04-29,IndustrialLogistics,1.8419030215118443e-05,0.6989761092150171,0.7111111111111111,6.4,4.876190476190477,11.0,11.0,8.976190476190476,7.0,2.0,0.0,5.476190476190476,1.5,0.0
2026-04-29,RealEstate,-0.0280367884955189,0.4411715481171549,0.463157894736842,8.799999999999999,6.276190476190477,22.0,22.0,17.226190476190474,12.0,4.0,3.0,8.976190476190476,2.75,2.5
2026-04-29,SteelMaterials,-0.0008771929824561,0.0092307692307692,0.0666666666666666,0.4,0.0428571428571428,6.0,6.0,4.642857142857142,2.0,2.0,2.0,1.1428571428571428,2.0,1.5
2026-04-29,Technology,0.0023131786696625,0.5767441860465117,0.3909090909090909,4.3,3.5428571428571427,11.0,11.0,6.142857142857142,6.0,3.0,2.0,4.476190476190476,1.0833333333333333,0.5833333333333333
2026-04-29,Utilities,0.0030440432018753,0.0368794326241134,0.0199999999999999,0.2999999999999998,0.3095238095238095,20.0,20.0,12.392857142857142,2.0,10.0,3.0,1.1428571428571428,6.166666666666666,1.0833333333333333
2026-05-04,Banking,0.0150661101451693,0.389388489208633,0.36,16.2,14.433333333333334,45.0,45.0,37.06666666666667,28.0,12.0,5.0,24.28333333333333,9.333333333333332,3.45
2026-05-04,ConsumerDiscretionary,0.008917272007396,0.4679376083188908,0.3972222222222222,14.3,13.5,61.0,61.0,49.18333333333334,19.0,14.0,3.0,16.45,11.0,1.4
2026-05-04,ConsumerStaples,-0.0010526315789473,0.3554757630161579,0.217391304347826,5.0,6.6,25.0,25.0,20.566666666666663,9.0,10.0,4.0,9.0,7.166666666666666,2.4
2026-05-04,Energy,0.0277345093518304,0.3905405405405406,0.3814814814814815,10.3,9.633333333333336,36.0,36.0,33.0,12.0,12.0,3.0,11.333333333333332,10.333333333333332,3.0
2026-05-04,Healthcare,0.0025555589471087,0.911111111111111,0.92,4.6,4.1,7.0,7.0,6.5,5.0,0.0,0.0,4.5,0.0,0.0
2026-05-04,IndustrialLogistics,0.0015088469919037,0.3355371900826446,0.3249999999999999,10.4,10.15,41.0,41.0,38.25,13.0,17.0,2.0,12.0,17.0,1.25
2026-05-04,RealEstate,-0.0349709850111882,0.0270518110958276,0.0024390243902438,0.0999999999999996,0.9833333333333334,63.0,63.0,58.35,13.0,15.0,13.0,11.533333333333331,14.166666666666666,10.65
2026-05-04,SteelMaterials,0.0055205853867699,0.4992743105950653,0.4375,7.0,5.733333333333333,18.0,18.0,12.983333333333334,11.0,2.0,3.0,8.783333333333333,0.4999999999999999,2.2
2026-05-04,Technology,-0.0076947421010517,0.5198637911464244,0.3304347826086956,7.6,7.633333333333333,23.0,23.0,14.683333333333334,11.0,8.0,4.0,8.533333333333333,4.5,1.65
2026-05-04,Utilities,0.0248406679652778,0.3434243176178659,0.341860465116279,14.7,11.533333333333331,59.0,59.0,45.41666666666667,16.0,26.0,1.0,12.583333333333332,20.0,1.0
2026-05-05,Banking,-0.0073126466897975,0.3240469208211143,0.1714285714285714,2.4000000000000004,3.6833333333333336,14.0,14.0,11.366666666666667,8.0,2.0,4.0,7.5,1.5,2.3666666666666667
2026-05-05,ConsumerDiscretionary,-0.0047850052971917,0.1111111111111111,-0.1428571428571428,-1.0,0.6,13.0,13.0,11.4,1.0,4.0,2.0,1.0,4.0,0.4
2026-05-05,ConsumerStaples,-0.001885297223855,0.5625,0.25,1.0,1.8,5.0,5.0,4.2,2.0,1.0,1.0,2.0,1.0,0.2
2026-05-05,Energy,0.0230894131849569,-0.0172413793103448,-0.0909090909090909,-1.0,-0.1666666666666665,15.0,15.0,12.666666666666666,3.0,4.0,4.0,3.0,3.5,3.1666666666666665
2026-05-05,Healthcare,-0.0066024619205696,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0
2026-05-05,IndustrialLogistics,0.0243667444818444,0.6538461538461539,0.5307692307692308,6.9,7.649999999999999,18.0,18.0,16.7,9.0,3.0,1.0,8.5,3.0,0.2
2026-05-05,RealEstate,0.010691266835964,0.3215189873417721,0.2428571428571428,3.4,4.233333333333333,18.0,18.0,16.166666666666664,7.0,3.0,4.0,7.0,3.0,3.1666666666666665
2026-05-05,SteelMaterials,-0.0131346447669976,-0.3430656934306569,-0.5714285714285714,-4.0,-1.5666666666666669,8.0,8.0,5.566666666666666,1.0,1.0,5.0,1.0,1.0,2.5666666666666664
2026-05-05,Technology,-0.0046057212585458,0.6822429906542057,0.0,0.0,2.4333333333333336,7.0,7.0,4.566666666666666,3.0,0.0,3.0,3.0,0.0,0.5666666666666667
2026-05-05,Utilities,0.0065797714880964,0.0756972111553784,-0.0499999999999999,-0.5999999999999999,0.6333333333333333,15.0,15.0,11.366666666666667,3.0,6.0,3.0,2.0,5.0,1.3666666666666667
2026-05-06,Banking,0.0085767222747128,0.399234693877551,0.5166666666666666,9.3,5.216666666666667,18.0,18.0,13.066666666666666,13.0,3.0,2.0,8.816666666666666,2.25,2.0
2026-05-06,ConsumerDiscretionary,0.0076843401825205,0.4778156996587031,0.36,1.8,1.0,12.0,12.0,7.092857142857143,2.0,3.0,0.0,1.2,0.8928571428571428,0.0
2026-05-06,ConsumerStaples,0.0153286094010488,0.7303634232121923,0.6666666666666666,6.0,4.45,11.0,11.0,7.5928571428571425,6.0,3.0,0.0,4.45,1.6428571428571428,0.0
2026-05-06,Energy,-0.0007386408660294,-0.3670731707317073,-0.3,-3.0,-2.8666666666666667,13.0,13.0,10.80952380952381,0.0,6.0,4.0,0.0,4.476190476190476,3.333333333333333
2026-05-06,Healthcare,-0.0032480270371826,,,,,,,,,,,,,
2026-05-06,IndustrialLogistics,0.0052114870220338,0.5900826446280991,0.5272727272727272,5.8,5.1,13.0,13.0,10.642857142857142,7.0,2.0,2.0,6.166666666666666,1.1428571428571428,1.3333333333333333
2026-05-06,RealEstate,-0.0127195000383405,0.607603197911568,0.5789473684210527,11.0,8.866666666666667,24.0,24.0,19.09285714285714,11.0,8.0,0.0,8.866666666666667,5.726190476190476,0.0
2026-05-06,SteelMaterials,0.0123405499886644,-0.0619469026548672,0.4285714285714285,3.0,-0.1833333333333333,8.0,8.0,3.959523809523809,4.0,2.0,1.0,0.8166666666666667,1.1428571428571428,1.0
2026-05-06,Technology,-0.0052400845138645,0.6691176470588236,0.6666666666666666,6.0,2.8166666666666664,9.0,9.0,4.209523809523809,6.0,3.0,0.0,2.816666666666667,1.3928571428571428,0.0
2026-05-06,Utilities,0.0236721688860712,0.1981132075471697,0.3714285714285714,2.6,0.6999999999999997,14.0,14.0,7.533333333333333,4.0,1.0,2.0,1.8666666666666665,0.3333333333333333,1.3333333333333333
2026-05-07,Banking,0.0008346899310011,0.4891732283464566,0.4769230769230769,6.199999999999999,4.733333333333333,13.0,13.0,9.676190476190476,8.0,5.0,0.0,6.533333333333333,3.142857142857143,0.0
2026-05-07,ConsumerDiscretionary,0.0107292575612774,0.3811833171677982,0.36,5.4,3.742857142857143,24.0,24.0,16.319047619047616,6.0,9.0,0.0,4.342857142857143,5.476190476190476,0.0
2026-05-07,ConsumerStaples,0.0030348959667549,0.4261213720316623,0.5,7.0,3.0761904761904764,18.0,18.0,11.21904761904762,8.0,5.0,1.0,4.076190476190476,2.142857142857143,1.0
2026-05-07,Energy,-0.0338098938098937,0.271203656678517,0.3846153846153846,5.0,2.5428571428571427,15.0,15.0,11.376190476190477,7.0,4.0,2.0,4.542857142857143,2.833333333333333,2.0
2026-05-07,Healthcare,-0.0102863961583142,,,,,,,,,,,,,
2026-05-07,IndustrialLogistics,0.0008540027333504,0.3375959079283887,0.3636363636363636,4.0,3.142857142857143,14.0,14.0,12.30952380952381,4.0,7.0,0.0,3.142857142857143,6.166666666666666,0.0
2026-05-07,RealEstate,0.0183092816416284,0.5890005913660556,0.6153846153846154,8.0,4.742857142857143,16.0,16.0,11.052380952380952,8.0,5.0,0.0,4.742857142857143,3.3095238095238093,0.0
2026-05-07,SteelMaterials,0.0031481854671509,0.1833137485311398,0.4444444444444444,4.0,0.7428571428571429,10.0,10.0,4.552380952380952,5.0,3.0,1.0,1.7428571428571429,1.309523809523809,1.0
2026-05-07,Technology,0.0006230541060246,0.2878013148283418,0.3846153846153846,5.0,1.876190476190476,13.0,13.0,6.519047619047618,5.0,8.0,0.0,1.876190476190476,4.642857142857142,0.0
2026-05-07,Utilities,-0.0039484912425788,0.137910447761194,0.0846153846153846,1.1,1.1,20.0,20.0,12.976190476190476,3.0,9.0,1.0,3.0,3.976190476190476,1.0
2026-05-08,Banking,0.0185834599929276,0.5631713554987212,0.6333333333333333,7.6,5.242857142857143,13.0,13.0,10.30952380952381,11.0,0.0,1.0,8.30952380952381,0.0,1.0
2026-05-08,ConsumerDiscretionary,-0.0074004214153433,0.7374999999999999,0.8333333333333334,5.0,2.8095238095238093,11.0,11.0,6.642857142857142,5.0,1.0,0.0,2.8095238095238093,1.0,0.0
2026-05-08,ConsumerStaples,-0.0094023772201518,-0.0313688212927756,0.3125,2.5,-0.1571428571428572,10.0,10.0,7.0095238095238095,5.0,1.0,2.0,2.009523809523809,1.0,2.0
2026-05-08,Energy,-0.0150247462493321,0.029032258064516,0.3099999999999999,3.1,0.1928571428571426,13.0,13.0,8.976190476190474,6.0,2.0,2.0,2.642857142857143,2.0,2.0
2026-05-08,Healthcare,0.0031920903220552,,,,,,,,,,,,,
2026-05-08,IndustrialLogistics,0.002921049418036,0.4528907922912205,0.5133333333333333,7.7,6.042857142857143,17.0,17.0,15.342857142857142,9.0,5.0,1.0,7.3428571428571425,5.0,1.0
2026-05-08,RealEstate,0.0213481916483292,0.6003045298819947,0.6875,11.0,7.5095238095238095,18.0,18.0,14.50952380952381,12.0,3.0,1.0,8.50952380952381,3.0,1.0
2026-05-08,SteelMaterials,-0.0063468550468955,0.3971291866028708,0.5714285714285714,4.0,1.976190476190476,7.0,7.0,4.976190476190476,5.0,1.0,1.0,2.9761904761904763,1.0,1.0
2026-05-08,Technology,-0.0113935188705178,0.4230769230769231,0.5,4.0,2.2,10.0,10.0,6.7,5.0,2.0,1.0,3.2,1.0,1.0
2026-05-08,Utilities,-0.0287333186978343,0.4717261904761905,0.51875,8.3,5.283333333333333,20.0,20.0,13.533333333333331,11.0,4.0,1.0,7.199999999999999,3.0,1.0
2026-05-11,Banking,-0.0147969288538864,0.3994816414686825,0.428125,13.7,11.00952380952381,32.0,32.0,27.55952380952381,20.0,7.0,5.0,17.30952380952381,5.25,5.0
2026-05-11,ConsumerDiscretionary,-0.0228894065884192,0.4926926926926926,0.5166666666666667,9.3,5.859523809523809,32.0,32.0,23.892857142857142,10.0,8.0,0.0,6.559523809523809,5.333333333333333,0.0
2026-05-11,ConsumerStaples,-0.0031342515322221,0.4029524330235101,0.4285714285714285,6.0,3.509523809523809,14.0,14.0,8.709523809523809,7.0,6.0,1.0,4.5095238095238095,3.2,1.0
2026-05-11,Energy,-0.0060483406099915,0.6030769230769232,0.4666666666666667,4.2,3.2666666666666666,14.0,14.0,9.916666666666666,5.0,4.0,0.0,3.6666666666666665,1.75,0.0
2026-05-11,Healthcare,0.0004854251105429,0.2950819672131147,0.2857142857142857,2.0,1.5,8.0,8.0,6.083333333333333,2.0,5.0,0.0,1.5,3.583333333333333,0.0
2026-05-11,IndustrialLogistics,-0.007716071353666,0.4264705882352941,0.4210526315789473,8.0,7.25,22.0,22.0,20.0,8.0,11.0,0.0,7.25,9.75,0.0
2026-05-11,RealEstate,-0.018230673070005,0.4723363131191109,0.492,12.3,9.30952380952381,33.0,33.0,27.20952380952381,15.0,7.0,3.0,12.00952380952381,4.7,3.0
2026-05-11,SteelMaterials,-0.0215626783766419,0.3745591347284269,0.4466666666666666,6.7,3.792857142857143,17.0,17.0,11.626190476190477,8.0,6.0,1.0,5.092857142857143,4.033333333333333,1.0
2026-05-11,Technology,-0.0247266615744124,0.4146924148914991,0.4578947368421052,8.7,4.95952380952381,23.0,23.0,14.959523809523809,10.0,8.0,1.0,6.2595238095238095,4.7,1.0
2026-05-11,Utilities,0.0007614696085375,0.3729641693811074,0.3875,9.3,6.542857142857143,30.0,30.0,23.04285714285714,12.0,11.0,1.0,8.842857142857143,7.7,1.0
2026-05-12,Banking,-0.0034802878198092,0.5,0.5,6.0,6.0,12.0,12.0,12.0,9.0,2.0,1.0,9.0,2.0,1.0
2026-05-12,ConsumerDiscretionary,0.0091324403507112,-0.2941176470588235,-0.3857142857142857,-2.7,-1.6666666666666663,22.0,22.0,17.416666666666664,1.0,2.0,4.0,1.0,2.0,2.6666666666666665
2026-05-12,ConsumerStaples,-0.0060917406460082,0.5882352941176472,0.4285714285714285,3.0,3.333333333333333,7.0,7.0,5.666666666666666,4.0,2.0,1.0,3.5,2.0,0.1666666666666666
2026-05-12,Energy,0.027508350091302,0.3191489361702128,0.2222222222222222,2.0,2.5,18.0,18.0,14.083333333333332,3.0,5.0,1.0,3.0,4.333333333333333,0.5
2026-05-12,Healthcare,0.0,0.75,0.5,1.0,1.0,2.0,2.0,1.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.0
2026-05-12,IndustrialLogistics,0.0141301897177341,0.3888888888888889,0.1818181818181818,2.0,3.5,13.0,13.0,10.5,5.0,3.0,3.0,5.0,2.5,1.5
2026-05-12,RealEstate,-0.0131745421704403,0.4444444444444444,0.25,4.0,6.0,27.0,27.0,24.5,7.0,6.0,3.0,7.0,5.5,1.0
2026-05-12,SteelMaterials,0.0052142856200832,0.2,0.0,0.0,0.8333333333333334,7.0,7.0,5.166666666666666,1.0,3.0,1.0,1.0,3.0,0.1666666666666666
2026-05-12,Technology,0.0054308704046953,-0.1818181818181818,-0.2222222222222222,-2.0,-1.0,11.0,11.0,6.75,1.0,5.0,3.0,0.5,3.5,1.5
2026-05-12,Utilities,0.0007896368345175,0.24,0.12,0.6,0.8,10.0,10.0,5.583333333333333,1.0,3.0,1.0,1.0,1.8333333333333333,0.5
