trade_date,sector_label,article_count,row_count,weighted_article_count,sentiment_mean,sentiment_sum,weighted_sentiment_sum,sentiment_weighted_mean,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2025-07-22,Banking,12,12,10.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-22,ConsumerDiscretionary,10,10,8.5,0.25,1.0,1.0,0.25,1,3,0,1.0,3.0,0.0
2025-07-22,ConsumerStaples,7,7,6.0,0.0,0.0,0.0,0.0,1,2,1,1.0,2.0,1.0
2025-07-22,Energy,2,2,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-07-22,IndustrialLogistics,4,4,4.0,0.6666666666666666,2.0,2.0,0.6666666666666666,2,1,0,2.0,1.0,0.0
2025-07-22,RealEstate,5,5,4.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-07-22,SteelMaterials,4,4,3.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-22,Technology,5,5,4.0,0.6666666666666666,2.0,1.5,0.75,2,1,0,1.5,0.5,0.0
2025-07-22,Utilities,7,7,5.5,0.5,1.0,0.5,0.5,1,1,0,0.5,0.5,0.0
2025-07-23,Banking,15,15,13.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-23,ConsumerDiscretionary,19,19,15.166666666666666,0.5,5.0,3.8333333333333335,0.5000000000000001,5,5,0,3.8333333333333335,3.833333333333333,0.0
2025-07-23,ConsumerStaples,11,11,9.0,-0.25,-2.0,-2.0,-0.2857142857142857,1,4,3,1.0,3.0,3.0
2025-07-23,Energy,8,8,5.0,0.0,0.0,0.0,0.0,0,2,0,0.0,1.0,0.0
2025-07-23,Healthcare,1,1,0.3333333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-07-23,IndustrialLogistics,4,4,3.0,0.5,1.0,1.0,0.6666666666666666,1,1,0,1.0,0.5,0.0
2025-07-23,RealEstate,1,1,0.3333333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-07-23,SteelMaterials,6,6,4.333333333333334,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-07-23,Technology,8,8,5.166666666666666,0.5714285714285714,4.0,2.8333333333333335,0.6800000000000002,4,3,0,2.8333333333333335,1.3333333333333333,0.0
2025-07-23,Utilities,15,15,10.166666666666666,0.4,2.0,1.3333333333333333,0.5,2,3,0,1.3333333333333333,1.3333333333333333,0.0
2025-07-24,Banking,12,12,10.333333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-07-24,ConsumerDiscretionary,13,13,10.5,0.14285714285714285,1.0,1.0,0.2,2,4,1,1.5,3.0,0.5
2025-07-24,ConsumerStaples,9,9,7.333333333333333,0.0,0.0,0.0,0.0,2,3,2,2.0,2.5,2.0
2025-07-24,Energy,8,8,6.0,0.0,0.0,0.0,0.0,0,3,0,0.0,1.5,0.0
2025-07-24,IndustrialLogistics,3,3,3.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-07-24,RealEstate,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-07-24,SteelMaterials,6,6,5.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-07-24,Technology,5,5,4.5,0.6666666666666666,2.0,2.0,0.6666666666666666,2,1,0,2.0,1.0,0.0
2025-07-24,Utilities,10,10,6.833333333333333,0.2,1.0,1.0,0.2857142857142857,2,2,1,1.5,1.5,0.5
2025-07-25,Banking,12,12,7.333333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-07-25,ConsumerDiscretionary,23,23,17.166666666666664,0.3333333333333333,3.0,3.0,0.375,3,6,0,3.0,5.0,0.0
2025-07-25,ConsumerStaples,9,9,6.5,0.6666666666666666,2.0,2.0,0.6666666666666666,2,1,0,2.0,1.0,0.0
2025-07-25,Energy,8,8,5.833333333333333,0.0,0.0,0.0,0.0,0,2,0,0.0,1.0,0.0
2025-07-25,IndustrialLogistics,7,7,5.833333333333333,0.0,0.0,0.0,0.0,1,2,1,1.0,2.0,1.0
2025-07-25,RealEstate,2,2,1.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-25,SteelMaterials,4,4,3.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-25,Technology,6,6,5.5,0.5,2.0,2.0,0.5,2,2,0,2.0,2.0,0.0
2025-07-25,Utilities,13,13,7.833333333333333,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-07-28,Banking,25,25,19.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-28,ConsumerDiscretionary,39,39,29.333333333333332,0.22727272727272727,5.0,3.083333333333333,0.1761904761904762,6,15,1,4.083333333333333,12.416666666666666,1.0
2025-07-28,ConsumerStaples,23,23,16.666666666666664,0.25,3.0,1.5833333333333333,0.1610169491525424,3,9,0,1.5833333333333333,8.25,0.0
2025-07-28,Energy,17,17,13.0,-0.5,-3.0,-3.0,-0.75,0,3,3,0.0,1.0,3.0
2025-07-28,Healthcare,2,2,2.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0.0,0.0,1.0
2025-07-28,IndustrialLogistics,19,19,16.833333333333332,0.8333333333333334,5.0,5.0,0.9375,5,1,0,5.0,0.3333333333333333,0.0
2025-07-28,RealEstate,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-07-28,SteelMaterials,10,10,7.25,1.0,1.0,0.25,1.0,1,0,0,0.25,0.0,0.0
2025-07-28,Technology,11,11,8.25,0.5555555555555556,5.0,4.0,0.5925925925925926,5,4,0,4.0,2.75,0.0
2025-07-28,Utilities,23,23,12.166666666666668,0.3333333333333333,3.0,1.0833333333333333,0.32499999999999996,3,6,0,1.0833333333333333,2.25,0.0
2025-07-29,Banking,16,16,14.333333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-07-29,ConsumerDiscretionary,10,10,7.833333333333333,0.0,0.0,0.0,0.0,0,4,0,0.0,3.0,0.0
2025-07-29,ConsumerStaples,8,8,6.5,0.14285714285714285,1.0,1.0,0.18181818181818182,3,2,2,2.5,1.5,1.5
2025-07-29,Energy,9,9,7.5,0.3333333333333333,1.0,0.5,0.25,1,2,0,0.5,1.5,0.0
2025-07-29,Healthcare,1,1,0.5,-1.0,-1.0,-0.5,-1.0,0,0,1,0.0,0.0,0.5
2025-07-29,IndustrialLogistics,6,6,5.5,0.25,1.0,1.0,0.25,1,3,0,1.0,3.0,0.0
2025-07-29,RealEstate,3,3,3.0,,,,,0,0,0,0.0,0.0,0.0
2025-07-29,SteelMaterials,2,2,1.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-29,Technology,5,5,5.0,0.5,2.0,2.0,0.5,2,2,0,2.0,2.0,0.0
2025-07-29,Utilities,12,12,9.333333333333332,0.3333333333333333,1.0,1.0,0.5,1,2,0,1.0,1.0,0.0
2025-07-30,Banking,13,13,10.333333333333334,,,,,0,0,0,0.0,0.0,0.0
2025-07-30,ConsumerDiscretionary,17,17,13.166666666666666,-0.1,-1.0,-0.5,-0.06122448979591837,0,9,1,0.0,7.666666666666666,0.5
2025-07-30,ConsumerStaples,9,9,7.833333333333333,0.5714285714285714,4.0,4.0,0.6315789473684211,5,1,1,5.0,0.3333333333333333,1.0
2025-07-30,Energy,10,10,7.0,0.0,0.0,0.0,0.0,0,5,0,0.0,3.1666666666666665,0.0
2025-07-30,IndustrialLogistics,5,5,4.5,-1.0,-1.0,-1.0,-1.0,0,0,1,0.0,0.0,1.0
2025-07-30,SteelMaterials,5,5,4.5,1.0,2.0,2.0,1.0,2,0,0,2.0,0.0,0.0
2025-07-30,Technology,2,2,2.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-07-30,Utilities,12,12,8.666666666666666,-0.25,-1.0,-0.5,-0.2142857142857143,0,3,1,0.0,1.8333333333333333,0.5
2025-07-31,Banking,20,20,15.333333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-07-31,ConsumerDiscretionary,20,20,15.333333333333332,0.2,2.0,1.3333333333333333,0.15384615384615385,4,4,2,3.3333333333333335,3.333333333333333,2.0
2025-07-31,ConsumerStaples,8,8,6.5,0.75,3.0,3.0,0.75,3,1,0,3.0,1.0,0.0
2025-07-31,Energy,10,10,7.666666666666666,0.0,0.0,0.0,0.0,0,4,0,0.0,3.3333333333333335,0.0
2025-07-31,IndustrialLogistics,5,5,4.5,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-07-31,RealEstate,2,2,1.3333333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-07-31,SteelMaterials,12,12,8.5,,,,,0,0,0,0.0,0.0,0.0
2025-07-31,Technology,5,5,2.833333333333333,1.0,2.0,0.8333333333333333,1.0,2,0,0,0.8333333333333333,0.0,0.0
2025-07-31,Utilities,14,14,7.999999999999999,0.6666666666666666,2.0,0.8333333333333333,0.7142857142857143,2,1,0,0.8333333333333333,0.3333333333333333,0.0
2025-08-01,Banking,14,14,12.25,,,,,0,0,0,0.0,0.0,0.0
2025-08-01,ConsumerDiscretionary,15,15,12.833333333333332,0.0,0.0,0.0,0.0,0,5,0,0.0,4.5,0.0
2025-08-01,ConsumerStaples,7,7,6.5,0.3333333333333333,2.0,2.0,0.3333333333333333,4,0,2,4.0,0.0,2.0
2025-08-01,Energy,5,5,3.5,-0.25,-1.0,-0.5,-0.16666666666666666,0,3,1,0.0,2.5,0.5
2025-08-01,IndustrialLogistics,10,10,8.5,0.5,1.0,1.0,0.5,1,1,0,1.0,1.0,0.0
2025-08-01,RealEstate,5,5,3.583333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-08-01,SteelMaterials,4,4,2.25,,,,,0,0,0,0.0,0.0,0.0
2025-08-01,Technology,8,8,7.0,-0.25,-1.0,-1.0,-0.2857142857142857,0,3,1,0.0,2.5,1.0
2025-08-01,Utilities,13,13,8.583333333333332,0.0,0.0,0.5,0.125,1,4,1,1.0,2.5,0.5
2025-08-04,Banking,18,18,14.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-04,ConsumerDiscretionary,41,41,37.333333333333336,0.2608695652173913,6.0,4.833333333333333,0.2265625,8,13,2,6.833333333333333,12.5,2.0
2025-08-04,ConsumerStaples,16,16,13.0,-0.2222222222222222,-2.0,-2.0,-0.2222222222222222,1,5,3,1.0,5.0,3.0
2025-08-04,Energy,12,12,10.5,0.2,1.0,1.0,0.2222222222222222,1,4,0,1.0,3.5,0.0
2025-08-04,Healthcare,3,3,3.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0.0,0.0,1.0
2025-08-04,IndustrialLogistics,15,15,12.333333333333334,0.0,0.0,-0.6666666666666667,-0.3636363636363637,1,1,1,0.3333333333333333,0.5,1.0
2025-08-04,RealEstate,10,10,7.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-04,SteelMaterials,1,1,0.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-04,Technology,9,9,8.0,0.125,1.0,2.0,0.2857142857142857,3,3,2,3.0,3.0,1.0
2025-08-04,Utilities,12,12,7.833333333333333,0.0,0.0,-0.16666666666666669,-0.05000000000000001,2,2,2,0.8333333333333333,1.5,1.0
2025-08-05,Banking,16,16,13.166666666666666,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-05,ConsumerDiscretionary,18,18,11.083333333333332,0.2,2.0,2.166666666666667,0.3561643835616439,5,2,3,3.5,1.25,1.3333333333333333
2025-08-05,ConsumerStaples,12,12,7.666666666666666,0.1111111111111111,1.0,1.5,0.23076923076923078,3,4,2,3.0,2.0,1.5
2025-08-05,Energy,9,9,6.333333333333333,-0.6666666666666666,-2.0,-0.8333333333333333,-0.45454545454545453,0,1,2,0.0,1.0,0.8333333333333333
2025-08-05,Healthcare,3,3,2.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-05,IndustrialLogistics,10,10,7.083333333333333,0.0,0.0,0.6666666666666667,0.42105263157894746,1,1,1,1.0,0.25,0.3333333333333333
2025-08-05,RealEstate,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-05,SteelMaterials,4,4,3.25,0.3333333333333333,1.0,1.0,0.4444444444444444,1,2,0,1.0,1.25,0.0
2025-08-05,Technology,4,4,3.25,0.5,1.0,1.0,0.8,1,1,0,1.0,0.25,0.0
2025-08-05,Utilities,16,16,9.166666666666666,0.6,3.0,1.5,0.75,3,2,0,1.5,0.5,0.0
2025-08-06,Banking,9,9,6.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-06,ConsumerDiscretionary,10,10,6.333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-0.25,0,2,1,0.0,1.0,0.3333333333333333
2025-08-06,ConsumerStaples,12,12,10.333333333333332,0.375,3.0,3.666666666666667,0.5000000000000001,4,3,1,4.0,3.0,0.3333333333333333
2025-08-06,Energy,9,9,8.0,0.0,0.0,0.0,0.0,0,3,0,0.0,3.0,0.0
2025-08-06,Healthcare,3,3,2.0,0.5,1.0,1.0,0.6666666666666666,1,1,0,1.0,0.5,0.0
2025-08-06,IndustrialLogistics,7,7,6.5,0.5,1.0,1.0,0.5,1,1,0,1.0,1.0,0.0
2025-08-06,RealEstate,1,1,0.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-06,SteelMaterials,6,6,5.333333333333333,0.0,0.0,0.6666666666666667,0.2857142857142858,1,1,1,1.0,1.0,0.3333333333333333
2025-08-06,Technology,3,3,3.0,0.0,0.0,0.0,0.0,0,2,0,0.0,2.0,0.0
2025-08-06,Utilities,12,12,7.5,0.5,1.0,1.0,0.6666666666666666,1,1,0,1.0,0.5,0.0
2025-08-07,Banking,12,12,8.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-07,ConsumerDiscretionary,13,13,12.5,0.1111111111111111,1.0,1.0,0.1111111111111111,2,6,1,2.0,6.0,1.0
2025-08-07,ConsumerStaples,10,10,8.5,0.42857142857142855,3.0,2.5,0.38461538461538464,4,2,1,3.5,2.0,1.0
2025-08-07,Healthcare,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-07,IndustrialLogistics,4,4,3.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-07,SteelMaterials,3,3,2.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-07,Technology,6,6,5.5,0.4,2.0,2.0,0.4,2,3,0,2.0,3.0,0.0
2025-08-07,Utilities,10,10,7.0,1.0,2.0,1.5,1.0,2,0,0,1.5,0.0,0.0
2025-08-08,Banking,10,10,7.666666666666666,-1.0,-1.0,-1.0,-1.0,0,0,1,0.0,0.0,1.0
2025-08-08,ConsumerDiscretionary,15,15,15.0,0.375,3.0,3.0,0.375,3,5,0,3.0,5.0,0.0
2025-08-08,ConsumerStaples,12,12,9.0,0.16666666666666666,1.0,1.0,0.1875,1,5,0,1.0,4.333333333333333,0.0
2025-08-08,Energy,2,2,1.3333333333333333,0.0,0.0,0.0,0.0,0,1,0,0.0,0.3333333333333333,0.0
2025-08-08,Healthcare,1,1,1.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-08,IndustrialLogistics,4,4,3.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-08,RealEstate,4,4,4.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-08,SteelMaterials,3,3,3.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-08,Technology,2,2,2.0,-0.5,-1.0,-1.0,-0.5,0,1,1,0.0,1.0,1.0
2025-08-08,Utilities,9,9,6.5,0.0,0.0,0.0,0.0,0,2,0,0.0,1.3333333333333333,0.0
2025-08-11,Banking,20,20,15.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-11,ConsumerDiscretionary,42,42,39.5,0.09523809523809523,2.0,2.5,0.1282051282051282,5,13,3,4.5,13.0,2.0
2025-08-11,ConsumerStaples,19,19,15.666666666666666,0.18181818181818182,2.0,2.0,0.19047619047619047,4,5,2,4.0,4.5,2.0
2025-08-11,Energy,12,12,9.333333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-08-11,Healthcare,1,1,1.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0.0,0.0,1.0
2025-08-11,IndustrialLogistics,13,13,11.5,-0.5,-1.0,-1.0,-0.5,0,1,1,0.0,1.0,1.0
2025-08-11,RealEstate,9,9,8.333333333333332,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-11,SteelMaterials,2,2,1.5,1.0,1.0,0.5,1.0,1,0,0,0.5,0.0,0.0
2025-08-11,Technology,10,10,9.0,-0.1111111111111111,-1.0,-0.5,-0.058823529411764705,1,6,2,1.0,6.0,1.5
2025-08-11,Utilities,21,21,14.166666666666668,-0.6,-3.0,-1.5,-0.5,0,2,3,0.0,1.5,1.5
2025-08-12,Banking,14,14,12.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-12,ConsumerDiscretionary,13,13,12.5,0.2222222222222222,2.0,1.5,0.17647058823529413,2,7,0,1.5,7.0,0.0
2025-08-12,ConsumerStaples,13,13,10.0,-0.14285714285714285,-1.0,-1.0,-0.16666666666666666,2,2,3,2.0,1.0,3.0
2025-08-12,Energy,2,2,2.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-12,Healthcare,2,2,1.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-12,IndustrialLogistics,4,4,4.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-12,RealEstate,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-12,SteelMaterials,3,3,3.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-12,Technology,7,7,7.0,1.0,4.0,4.0,1.0,4,0,0,4.0,0.0,0.0
2025-08-12,Utilities,7,7,6.0,0.3333333333333333,1.0,0.5,0.25,1,2,0,0.5,1.5,0.0
2025-08-13,Banking,12,12,11.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-13,ConsumerDiscretionary,13,13,11.0,0.3,3.0,1.5,0.1875,3,7,0,1.5,6.5,0.0
2025-08-13,ConsumerStaples,8,8,7.0,-0.3333333333333333,-1.0,-1.0,-0.3333333333333333,0,2,1,0.0,2.0,1.0
2025-08-13,Energy,6,6,4.833333333333333,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-13,Healthcare,2,2,2.0,-1.0,-1.0,-1.0,-1.0,0,0,1,0.0,0.0,1.0
2025-08-13,IndustrialLogistics,10,10,9.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1,2,0,1.0,2.0,0.0
2025-08-13,RealEstate,3,3,2.5,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-13,SteelMaterials,3,3,3.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-13,Technology,7,7,5.833333333333334,0.5,2.0,2.0,0.5,2,2,0,2.0,2.0,0.0
2025-08-13,Utilities,10,10,6.333333333333333,0.6666666666666666,4.0,2.5,0.625,4,2,0,2.5,1.5,0.0
2025-08-14,Banking,12,12,11.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-14,ConsumerDiscretionary,12,12,8.166666666666666,0.125,1.0,1.0,0.1875,1,7,0,1.0,4.333333333333333,0.0
2025-08-14,ConsumerStaples,11,11,10.333333333333332,0.0,0.0,0.0,0.0,1,5,1,1.0,4.333333333333333,1.0
2025-08-14,Energy,5,5,3.1666666666666665,0.5,2.0,2.0,0.7058823529411765,2,2,0,2.0,0.8333333333333333,0.0
2025-08-14,Healthcare,2,2,2.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-14,IndustrialLogistics,3,3,2.333333333333333,0.0,0.0,0.0,0.0,0,1,0,0.0,0.3333333333333333,0.0
2025-08-14,RealEstate,2,2,2.0,1.0,2.0,2.0,1.0,2,0,0,2.0,0.0,0.0
2025-08-14,SteelMaterials,4,4,4.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-14,Technology,5,5,4.0,0.3333333333333333,1.0,0.5,0.2,1,2,0,0.5,2.0,0.0
2025-08-14,Utilities,12,12,6.5,0.16666666666666666,1.0,0.5,0.1875,1,5,0,0.5,2.1666666666666665,0.0
2025-08-15,Banking,5,5,4.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-15,ConsumerDiscretionary,17,17,14.5,0.45454545454545453,5.0,3.5,0.4117647058823529,5,6,0,3.5,5.0,0.0
2025-08-15,ConsumerStaples,7,7,5.333333333333334,0.25,1.0,1.0,0.2857142857142857,2,1,1,2.0,0.5,1.0
2025-08-15,Energy,8,8,7.0,0.25,1.0,0.5,0.16666666666666666,1,3,0,0.5,2.5,0.0
2025-08-15,Healthcare,3,3,2.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-15,IndustrialLogistics,5,5,5.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-15,RealEstate,3,3,1.8333333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-08-15,SteelMaterials,2,2,1.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-15,Technology,5,5,2.833333333333333,0.25,1.0,0.5,0.2,1,3,0,0.5,2.0,0.0
2025-08-15,Utilities,10,10,7.0,0.14285714285714285,1.0,0.5,0.125,1,6,0,0.5,3.5,0.0
2025-08-18,Banking,20,20,16.333333333333336,,,,,0,0,0,0.0,0.0,0.0
2025-08-18,ConsumerDiscretionary,35,35,30.833333333333332,0.47058823529411764,8.0,6.833333333333333,0.4606741573033708,9,7,1,7.833333333333333,6.0,1.0
2025-08-18,ConsumerStaples,21,21,18.0,0.21428571428571427,3.0,3.0,0.2222222222222222,6,5,3,6.0,4.5,3.0
2025-08-18,Energy,11,11,10.0,-0.4,-2.0,-2.0,-0.4,0,3,2,0.0,3.0,2.0
2025-08-18,IndustrialLogistics,12,12,11.0,0.5,2.0,2.0,0.5,2,2,0,2.0,2.0,0.0
2025-08-18,RealEstate,5,5,4.333333333333333,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-18,SteelMaterials,4,4,3.5,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-18,Technology,7,7,5.333333333333334,0.7142857142857143,5.0,3.8333333333333335,0.71875,5,2,0,3.8333333333333335,1.5,0.0
2025-08-18,Utilities,26,26,18.666666666666664,0.36363636363636365,4.0,2.333333333333333,0.3181818181818182,4,7,0,2.333333333333333,5.0,0.0
2025-08-19,Banking,14,14,12.333333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-08-19,ConsumerDiscretionary,19,19,16.333333333333332,0.0,0.0,0.0,0.0,0,7,0,0.0,6.5,0.0
2025-08-19,ConsumerStaples,5,5,4.0,0.5,2.0,2.0,0.5714285714285714,2,2,0,2.0,1.5,0.0
2025-08-19,Energy,6,6,3.1666666666666665,0.3333333333333333,1.0,0.3333333333333333,0.25,1,2,0,0.3333333333333333,1.0,0.0
2025-08-19,Healthcare,2,2,1.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-19,IndustrialLogistics,7,7,5.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-19,RealEstate,3,3,1.8333333333333333,,,,,0,0,0,0.0,0.0,0.0
2025-08-19,SteelMaterials,4,4,3.333333333333333,1.0,3.0,2.333333333333333,1.0,3,0,0,2.333333333333333,0.0,0.0
2025-08-19,Technology,4,4,2.6666666666666665,0.6666666666666666,2.0,1.3333333333333333,0.5714285714285715,2,1,0,1.3333333333333333,1.0,0.0
2025-08-19,Utilities,10,10,6.833333333333333,0.0,0.0,0.0,0.0,0,5,0,0.0,3.5,0.0
2025-08-20,Banking,15,15,12.833333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-08-20,ConsumerDiscretionary,24,24,22.0,0.07142857142857142,1.0,0.5,0.038461538461538464,1,13,0,0.5,12.5,0.0
2025-08-20,ConsumerStaples,4,4,4.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,1.0
2025-08-20,Energy,5,5,4.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-20,IndustrialLogistics,3,3,2.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-20,RealEstate,8,8,7.5,,,,,0,0,0,0.0,0.0,0.0
2025-08-20,SteelMaterials,4,4,3.5,-0.5,-1.0,-1.0,-0.5,0,1,1,0.0,1.0,1.0
2025-08-20,Technology,10,10,7.833333333333333,0.16666666666666666,1.0,0.5,0.1,1,5,0,0.5,4.5,0.0
2025-08-20,Utilities,10,10,5.833333333333333,0.4,2.0,1.0,0.4,2,3,0,1.0,1.5,0.0
2025-08-21,Banking,10,10,8.333333333333332,,,,,0,0,0,0.0,0.0,0.0
2025-08-21,ConsumerDiscretionary,13,13,10.75,0.2,2.0,1.5,0.18181818181818182,2,8,0,1.5,6.75,0.0
2025-08-21,ConsumerStaples,7,7,5.25,-0.16666666666666666,-1.0,-1.5,-0.35294117647058826,1,3,2,0.5,1.75,2.0
2025-08-21,Energy,8,8,5.416666666666666,0.0,0.0,0.0,0.0,0,4,0,0.0,2.0833333333333335,0.0
2025-08-21,Healthcare,1,1,1.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2025-08-21,IndustrialLogistics,6,6,5.333333333333333,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2025-08-21,RealEstate,5,5,5.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-21,SteelMaterials,5,5,3.8333333333333335,0.0,0.0,0.0,0.0,0,2,0,0.0,0.8333333333333333,0.0
2025-08-21,Technology,5,5,4.5,0.5,2.0,1.5,0.42857142857142855,2,2,0,1.5,2.0,0.0
2025-08-21,Utilities,12,12,8.583333333333332,0.2857142857142857,2.0,1.5,0.36734693877551017,2,5,0,1.5,2.5833333333333335,0.0
2025-08-22,Banking,9,9,9.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-22,ConsumerDiscretionary,21,21,17.333333333333332,0.42857142857142855,3.0,2.5,0.38461538461538464,3,4,0,2.5,4.0,0.0
2025-08-22,ConsumerStaples,4,4,3.5,0.3333333333333333,1.0,1.0,0.4,1,2,0,1.0,1.5,0.0
2025-08-22,Energy,6,6,4.5,-0.3333333333333333,-1.0,-0.5,-0.2,0,2,1,0.0,2.0,0.5
2025-08-22,Healthcare,2,2,2.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-22,IndustrialLogistics,8,8,7.333333333333333,1.0,3.0,3.0,1.0,3,0,0,3.0,0.0,0.0
2025-08-22,RealEstate,6,6,5.0,,,,,0,0,0,0.0,0.0,0.0
2025-08-22,SteelMaterials,4,4,3.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-22,Technology,5,5,4.5,0.25,1.0,1.0,0.25,1,3,0,1.0,3.0,0.0
2025-08-22,Utilities,14,14,10.333333333333332,0.5,2.0,2.0,0.6666666666666666,3,0,1,2.5,0.0,0.5
2025-08-25,Banking,27,27,22.25,,,,,0,0,0,0.0,0.0,0.0
2025-08-25,ConsumerDiscretionary,43,43,35.58333333333333,0.3157894736842105,6.0,5.5,0.3473684210526316,6,13,0,5.5,10.333333333333332,0.0
2025-08-25,ConsumerStaples,25,25,19.0,0.47058823529411764,8.0,7.0,0.509090909090909,9,7,1,8.0,4.75,1.0
2025-08-25,Energy,17,17,11.833333333333332,0.3333333333333333,2.0,1.0,0.2857142857142857,2,4,0,1.0,2.5,0.0
2025-08-25,Healthcare,2,2,1.5,0.0,0.0,0.0,0.0,0,1,0,0.0,0.5,0.0
2025-08-25,IndustrialLogistics,14,14,11.583333333333332,0.2857142857142857,2.0,2.5,0.43478260869565216,3,3,1,3.0,2.25,0.5
2025-08-25,RealEstate,18,18,15.333333333333332,,,,,0,0,0,0.0,0.0,0.0
